RowNumber,Exited
7500,0
7501,0
7502,1
7503,1
7504,0
7505,0
7506,0
7507,0
7508,0
7509,1
7510,0
7511,0
7512,0
7513,0
7514,0
7515,1
7516,0
7517,1
7518,0
7519,0
7520,1
7521,1
7522,0
7523,1
7524,0
7525,1
7526,0
7527,1
7528,1
7529,0
7530,0
7531,0
7532,0
7533,1
7534,1
7535,0
7536,0
7537,1
7538,1
7539,0
7540,0
7541,0
7542,0
7543,0
7544,1
7545,0
7546,1
7547,0
7548,1
7549,1
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,1
7558,0
7559,0
7560,1
7561,0
7562,1
7563,0
7564,0
7565,1
7566,0
7567,0
7568,1
7569,0
7570,0
7571,1
7572,0
7573,0
7574,0
7575,1
7576,1
7577,0
7578,0
7579,1
7580,1
7581,0
7582,1
7583,0
7584,1
7585,1
7586,0
7587,0
7588,0
7589,1
7590,0
7591,1
7592,0
7593,0
7594,0
7595,0
7596,1
7597,0
7598,0
7599,0
7600,1
7601,1
7602,0
7603,0
7604,0
7605,0
7606,0
7607,0
7608,1
7609,0
7610,0
7611,0
7612,1
7613,1
7614,1
7615,1
7616,0
7617,0
7618,1
7619,1
7620,0
7621,1
7622,1
7623,0
7624,0
7625,0
7626,0
7627,0
7628,0
7629,0
7630,1
7631,0
7632,0
7633,1
7634,1
7635,0
7636,0
7637,0
7638,0
7639,1
7640,0
7641,0
7642,0
7643,0
7644,0
7645,1
7646,0
7647,1
7648,0
7649,1
7650,0
7651,1
7652,1
7653,1
7654,1
7655,0
7656,0
7657,1
7658,0
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,1
7667,0
7668,0
7669,1
7670,0
7671,0
7672,1
7673,0
7674,1
7675,0
7676,0
7677,1
7678,0
7679,1
7680,1
7681,0
7682,1
7683,0
7684,1
7685,0
7686,1
7687,1
7688,0
7689,0
7690,0
7691,0
7692,1
7693,0
7694,1
7695,0
7696,1
7697,0
7698,0
7699,1
7700,0
7701,1
7702,1
7703,1
7704,0
7705,0
7706,1
7707,0
7708,1
7709,0
7710,0
7711,0
7712,0
7713,0
7714,1
7715,0
7716,0
7717,0
7718,1
7719,0
7720,0
7721,0
7722,0
7723,0
7724,1
7725,0
7726,1
7727,0
7728,0
7729,0
7730,1
7731,0
7732,0
7733,0
7734,0
7735,1
7736,0
7737,1
7738,0
7739,1
7740,0
7741,1
7742,0
7743,0
7744,0
7745,0
7746,1
7747,1
7748,1
7749,0
7750,0
7751,1
7752,0
7753,0
7754,1
7755,1
7756,0
7757,0
7758,0
7759,0
7760,1
7761,0
7762,0
7763,1
7764,0
7765,0
7766,0
7767,0
7768,0
7769,1
7770,0
7771,0
7772,0
7773,1
7774,1
7775,0
7776,1
7777,0
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,1
7785,1
7786,1
7787,0
7788,0
7789,1
7790,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,0
7800,0
7801,0
7802,0
7803,0
7804,1
7805,0
7806,0
7807,0
7808,1
7809,1
7810,0
7811,0
7812,0
7813,0
7814,0
7815,1
7816,0
7817,0
7818,1
7819,0
7820,1
7821,1
7822,0
7823,0
7824,0
7825,1
7826,0
7827,1
7828,0
7829,0
7830,1
7831,0
7832,1
7833,0
7834,0
7835,1
7836,0
7837,0
7838,0
7839,1
7840,1
7841,1
7842,0
7843,1
7844,0
7845,0
7846,0
7847,1
7848,0
7849,1
7850,0
7851,1
7852,0
7853,1
7854,1
7855,0
7856,0
7857,0
7858,0
7859,1
7860,0
7861,1
7862,1
7863,0
7864,1
7865,0
7866,1
7867,0
7868,1
7869,0
7870,0
7871,0
7872,1
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,1
7880,0
7881,0
7882,0
7883,1
7884,1
7885,1
7886,1
7887,0
7888,0
7889,1
7890,1
7891,1
7892,0
7893,0
7894,1
7895,0
7896,1
7897,0
7898,0
7899,1
7900,0
7901,1
7902,1
7903,0
7904,1
7905,0
7906,0
7907,0
7908,1
7909,0
7910,1
7911,0
7912,0
7913,0
7914,1
7915,1
7916,0
7917,0
7918,1
7919,0
7920,1
7921,0
7922,1
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,1
7931,1
7932,0
7933,0
7934,0
7935,0
7936,0
7937,1
7938,1
7939,0
7940,0
7941,0
7942,0
7943,1
7944,1
7945,1
7946,0
7947,1
7948,0
7949,0
7950,0
7951,0
7952,1
7953,1
7954,1
7955,1
7956,0
7957,0
7958,0
7959,0
7960,1
7961,1
7962,0
7963,1
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,1
7980,1
7981,0
7982,0
7983,0
7984,1
7985,1
7986,0
7987,0
7988,0
7989,0
7990,1
7991,0
7992,0
7993,0
7994,0
7995,0
7996,1
7997,1
7998,0
7999,0
8000,1
8001,1
8002,0
8003,0
8004,1
8005,0
8006,0
8007,0
8008,1
8009,0
8010,0
8011,1
8012,0
8013,0
8014,1
8015,0
8016,1
8017,0
8018,0
8019,0
8020,0
8021,0
8022,0
8023,0
8024,0
8025,1
8026,0
8027,1
8028,1
8029,0
8030,0
8031,1
8032,0
8033,1
8034,0
8035,0
8036,0
8037,1
8038,0
8039,0
8040,0
8041,1
8042,0
8043,0
8044,0
8045,0
8046,1
8047,0
8048,0
8049,1
8050,0
8051,0
8052,1
8053,1
8054,0
8055,0
8056,0
8057,0
8058,0
8059,1
8060,0
8061,0
8062,1
8063,1
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,0
8074,1
8075,1
8076,1
8077,0
8078,0
8079,0
8080,1
8081,1
8082,1
8083,0
8084,0
8085,0
8086,1
8087,1
8088,1
8089,0
8090,0
8091,1
8092,0
8093,1
8094,0
8095,1
8096,1
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,1
8105,1
8106,0
8107,1
8108,1
8109,0
8110,0
8111,0
8112,1
8113,1
8114,0
8115,1
8116,1
8117,0
8118,0
8119,0
8120,0
8121,0
8122,1
8123,0
8124,1
8125,0
8126,0
8127,1
8128,1
8129,1
8130,1
8131,1
8132,0
8133,0
8134,0
8135,1
8136,0
8137,1
8138,0
8139,0
8140,1
8141,0
8142,0
8143,1
8144,1
8145,0
8146,0
8147,0
8148,0
8149,0
8150,1
8151,0
8152,1
8153,1
8154,0
8155,0
8156,0
8157,1
8158,0
8159,0
8160,1
8161,0
8162,0
8163,1
8164,0
8165,0
8166,0
8167,1
8168,0
8169,1
8170,0
8171,1
8172,0
8173,0
8174,1
8175,0
8176,1
8177,1
8178,1
8179,0
8180,0
8181,0
8182,1
8183,1
8184,0
8185,1
8186,0
8187,0
8188,0
8189,0
8190,0
8191,1
8192,1
8193,1
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,1
8201,0
8202,0
8203,0
8204,0
8205,1
8206,1
8207,1
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,1
8216,0
8217,0
8218,1
8219,0
8220,1
8221,0
8222,0
8223,1
8224,0
8225,1
8226,1
8227,0
8228,0
8229,0
8230,0
8231,1
8232,0
8233,0
8234,0
8235,0
8236,1
8237,0
8238,0
8239,0
8240,0
8241,0
8242,1
8243,1
8244,1
8245,0
8246,1
8247,0
8248,1
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,1
8265,0
8266,1
8267,0
8268,0
8269,0
8270,0
8271,1
8272,0
8273,1
8274,1
8275,0
8276,1
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,1
8284,0
8285,0
8286,0
8287,0
8288,1
8289,0
8290,1
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,1
8298,1
8299,0
8300,1
8301,1
8302,0
8303,0
8304,1
8305,0
8306,1
8307,0
8308,0
8309,1
8310,1
8311,0
8312,1
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,1
8320,1
8321,0
8322,1
8323,0
8324,1
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,0
8333,1
8334,0
8335,0
8336,0
8337,0
8338,0
8339,1
8340,0
8341,0
8342,1
8343,1
8344,0
8345,0
8346,0
8347,0
8348,1
8349,1
8350,1
8351,1
8352,1
8353,0
8354,0
8355,1
8356,1
8357,0
8358,1
8359,0
8360,0
8361,0
8362,0
8363,1
8364,0
8365,0
8366,0
8367,0
8368,0
8369,0
8370,1
8371,0
8372,1
8373,0
8374,0
8375,1
8376,1
8377,1
8378,0
8379,1
8380,0
8381,0
8382,1
8383,0
8384,0
8385,1
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,1
8400,0
8401,0
8402,1
8403,1
8404,1
8405,0
8406,0
8407,0
8408,0
8409,1
8410,0
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,1
8419,0
8420,0
8421,0
8422,1
8423,1
8424,0
8425,0
8426,0
8427,0
8428,1
8429,0
8430,0
8431,1
8432,1
8433,0
8434,1
8435,1
8436,0
8437,0
8438,1
8439,0
8440,0
8441,1
8442,1
8443,1
8444,0
8445,1
8446,0
8447,0
8448,1
8449,1
8450,0
8451,0
8452,1
8453,0
8454,0
8455,1
8456,0
8457,0
8458,0
8459,0
8460,0
8461,1
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,1
8472,0
8473,0
8474,1
8475,0
8476,0
8477,0
8478,1
8479,0
8480,1
8481,1
8482,1
8483,1
8484,0
8485,1
8486,1
8487,0
8488,0
8489,0
8490,1
8491,0
8492,0
8493,0
8494,1
8495,0
8496,1
8497,0
8498,0
8499,0
8500,0
8501,1
8502,0
8503,0
8504,0
8505,1
8506,1
8507,0
8508,0
8509,0
8510,0
8511,0
8512,0
8513,0
8514,1
8515,0
8516,1
8517,0
8518,1
8519,1
8520,0
8521,1
8522,1
8523,1
8524,0
8525,0
8526,0
8527,0
8528,1
8529,0
8530,1
8531,1
8532,1
8533,0
8534,1
8535,0
8536,0
8537,0
8538,0
8539,0
8540,1
8541,0
8542,0
8543,1
8544,0
8545,0
8546,0
8547,1
8548,1
8549,1
8550,1
8551,1
8552,0
8553,1
8554,0
8555,0
8556,0
8557,0
8558,1
8559,0
8560,0
8561,0
8562,1
8563,1
8564,0
8565,0
8566,1
8567,1
8568,0
8569,1
8570,1
8571,0
8572,0
8573,1
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,1
8581,0
8582,0
8583,0
8584,1
8585,1
8586,0
8587,0
8588,0
8589,1
8590,0
8591,1
8592,0
8593,0
8594,0
8595,0
8596,1
8597,0
8598,0
8599,1
8600,0
8601,1
8602,0
8603,1
8604,0
8605,1
8606,0
8607,0
8608,0
8609,0
8610,0
8611,1
8612,1
8613,0
8614,1
8615,0
8616,0
8617,0
8618,0
8619,0
8620,1
8621,0
8622,0
8623,0
8624,0
8625,0
8626,1
8627,1
8628,0
8629,0
8630,0
8631,1
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,1
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,1
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,1
8661,0
8662,0
8663,1
8664,1
8665,0
8666,0
8667,1
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,1
8675,1
8676,1
8677,1
8678,0
8679,1
8680,0
8681,0
8682,1
8683,0
8684,0
8685,1
8686,1
8687,0
8688,1
8689,1
8690,0
8691,0
8692,1
8693,1
8694,0
8695,0
8696,0
8697,1
8698,0
8699,0
8700,0
8701,1
8702,1
8703,0
8704,0
8705,0
8706,1
8707,0
8708,1
8709,1
8710,0
8711,1
8712,0
8713,1
8714,1
8715,1
8716,0
8717,1
8718,0
8719,0
8720,1
8721,0
8722,0
8723,0
8724,0
8725,1
8726,1
8727,1
8728,1
8729,0
8730,0
8731,1
8732,0
8733,0
8734,0
8735,0
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,0
8744,0
8745,0
8746,1
8747,0
8748,0
8749,1
8750,0
8751,1
8752,0
8753,1
8754,0
8755,0
8756,0
8757,0
8758,0
8759,1
8760,0
8761,0
8762,0
8763,0
8764,1
8765,0
8766,0
8767,0
8768,0
8769,1
8770,1
8771,0
8772,0
8773,1
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,1
8781,0
8782,1
8783,1
8784,1
8785,0
8786,0
8787,0
8788,1
8789,0
8790,0
8791,1
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,1
8799,0
8800,1
8801,1
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,1
8811,0
8812,0
8813,0
8814,1
8815,0
8816,1
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,1
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,1
8831,1
8832,0
8833,0
8834,1
8835,1
8836,0
8837,0
8838,0
8839,1
8840,1
8841,0
8842,1
8843,0
8844,0
8845,0
8846,1
8847,0
8848,1
8849,0
8850,0
8851,0
8852,1
8853,0
8854,0
8855,0
8856,1
8857,1
8858,0
8859,0
8860,0
8861,1
8862,1
8863,1
8864,0
8865,0
8866,0
8867,1
8868,0
8869,0
8870,0
8871,1
8872,1
8873,1
8874,0
8875,0
8876,0
8877,1
8878,1
8879,0
8880,0
8881,0
8882,1
8883,1
8884,0
8885,0
8886,1
8887,0
8888,1
8889,0
8890,0
8891,1
8892,0
8893,1
8894,1
8895,0
8896,1
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,0
8904,0
8905,1
8906,1
8907,1
8908,1
8909,0
8910,0
8911,0
8912,0
8913,1
8914,1
8915,1
8916,0
8917,1
8918,0
8919,0
8920,1
8921,0
8922,0
8923,1
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,1
8931,1
8932,0
8933,0
8934,0
8935,1
8936,0
8937,1
8938,0
8939,0
8940,1
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,1
8948,0
8949,1
8950,0
8951,0
8952,0
8953,0
8954,0
8955,1
8956,0
8957,1
8958,1
8959,1
8960,0
8961,1
8962,0
8963,0
8964,1
8965,0
8966,1
8967,0
8968,0
8969,1
8970,1
8971,1
8972,0
8973,0
8974,1
8975,0
8976,0
8977,1
8978,0
8979,1
8980,0
8981,0
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,1
8990,0
8991,0
8992,1
8993,0
8994,1
8995,0
8996,1
8997,1
8998,1
8999,0
9000,1
9001,1
9002,0
9003,1
9004,0
9005,0
9006,0
9007,0
9008,1
9009,0
9010,1
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,1
9019,0
9020,1
9021,0
9022,1
9023,0
9024,1
9025,0
9026,0
9027,1
9028,0
9029,1
9030,1
9031,1
9032,1
9033,1
9034,0
9035,1
9036,0
9037,1
9038,0
9039,0
9040,1
9041,0
9042,0
9043,0
9044,0
9045,1
9046,1
9047,1
9048,1
9049,0
9050,0
9051,0
9052,0
9053,0
9054,1
9055,1
9056,0
9057,0
9058,1
9059,0
9060,0
9061,0
9062,0
9063,1
9064,1
9065,1
9066,0
9067,1
9068,0
9069,0
9070,1
9071,0
9072,1
9073,1
9074,1
9075,0
9076,0
9077,0
9078,0
9079,0
9080,1
9081,0
9082,0
9083,0
9084,0
9085,0
9086,1
9087,1
9088,0
9089,0
9090,1
9091,0
9092,1
9093,0
9094,0
9095,1
9096,1
9097,0
9098,0
9099,0
9100,1
9101,0
9102,1
9103,1
9104,0
9105,0
9106,0
9107,0
9108,0
9109,1
9110,1
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,1
9118,1
9119,0
9120,1
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,1
9130,1
9131,0
9132,0
9133,0
9134,0
9135,0
9136,1
9137,0
9138,0
9139,0
9140,0
9141,0
9142,1
9143,0
9144,1
9145,1
9146,0
9147,0
9148,1
9149,0
9150,0
9151,0
9152,1
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,1
9165,1
9166,0
9167,0
9168,0
9169,1
9170,0
9171,0
9172,0
9173,1
9174,0
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,0
9182,1
9183,0
9184,0
9185,1
9186,0
9187,0
9188,1
9189,1
9190,0
9191,0
9192,1
9193,0
9194,0
9195,0
9196,0
9197,0
9198,0
9199,1
9200,0
9201,1
9202,0
9203,0
9204,1
9205,0
9206,1
9207,0
9208,0
9209,0
9210,1
9211,0
9212,1
9213,0
9214,0
9215,1
9216,0
9217,1
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,1
9226,1
9227,0
9228,0
9229,1
9230,1
9231,1
9232,1
9233,0
9234,0
9235,1
9236,1
9237,1
9238,1
9239,0
9240,1
9241,0
9242,0
9243,1
9244,0
9245,0
9246,1
9247,0
9248,1
9249,0
9250,1
9251,1
9252,0
9253,0
9254,1
9255,0
9256,1
9257,0
9258,0
9259,0
9260,0
9261,1
9262,0
9263,0
9264,1
9265,0
9266,0
9267,0
9268,0
9269,1
9270,1
9271,1
9272,1
9273,0
9274,1
9275,1
9276,0
9277,1
9278,0
9279,1
9280,0
9281,0
9282,0
9283,1
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,1
9291,1
9292,0
9293,0
9294,0
9295,1
9296,1
9297,0
9298,1
9299,1
9300,0
9301,0
9302,1
9303,1
9304,1
9305,1
9306,0
9307,0
9308,1
9309,0
9310,0
9311,0
9312,0
9313,0
9314,1
9315,1
9316,1
9317,1
9318,1
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,1
9332,0
9333,1
9334,0
9335,0
9336,0
9337,1
9338,1
9339,1
9340,0
9341,0
9342,0
9343,0
9344,0
9345,1
9346,1
9347,0
9348,0
9349,1
9350,1
9351,0
9352,1
9353,0
9354,0
9355,0
9356,1
9357,0
9358,0
9359,0
9360,1
9361,0
9362,1
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,0
9370,1
9371,0
9372,0
9373,0
9374,1
9375,0
9376,1
9377,0
9378,1
9379,1
9380,0
9381,0
9382,0
9383,0
9384,0
9385,1
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,1
9394,1
9395,0
9396,0
9397,0
9398,1
9399,0
9400,1
9401,0
9402,1
9403,1
9404,1
9405,0
9406,0
9407,1
9408,0
9409,1
9410,1
9411,1
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,0
9425,0
9426,0
9427,1
9428,0
9429,0
9430,0
9431,0
9432,1
9433,1
9434,1
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,0
9443,1
9444,1
9445,0
9446,0
9447,1
9448,0
9449,0
9450,0
9451,1
9452,1
9453,0
9454,0
9455,1
9456,1
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,1
9464,0
9465,0
9466,1
9467,0
9468,0
9469,1
9470,1
9471,0
9472,1
9473,0
9474,0
9475,0
9476,1
9477,0
9478,0
9479,0
9480,1
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,1
9489,0
9490,1
9491,0
9492,1
9493,1
9494,0
9495,0
9496,0
9497,0
9498,0
9499,1
9500,0
9501,0
9502,0
9503,0
9504,0
9505,0
9506,0
9507,1
9508,0
9509,0
9510,0
9511,1
9512,0
9513,0
9514,1
9515,0
9516,1
9517,0
9518,1
9519,0
9520,0
9521,0
9522,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,1
9529,0
9530,1
9531,0
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,1
9540,1
9541,0
9542,0
9543,0
9544,1
9545,1
9546,0
9547,0
9548,0
9549,0
9550,1
9551,0
9552,0
9553,0
9554,0
9555,1
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,1
9569,0
9570,1
9571,1
9572,0
9573,0
9574,0
9575,0
9576,0
9577,1
9578,0
9579,0
9580,1
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,1
9588,0
9589,0
9590,0
9591,0
9592,0
9593,0
9594,0
9595,0
9596,0
9597,1
9598,0
9599,0
9600,0
9601,1
9602,0
9603,0
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,0
9611,0
9612,0
9613,0
9614,0
9615,0
9616,0
9617,0
9618,0
9619,0
9620,1
9621,1
9622,1
9623,0
9624,0
9625,1
9626,1
9627,0
9628,1
9629,1
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,1
9639,1
9640,1
9641,0
9642,0
9643,0
9644,1
9645,1
9646,0
9647,0
9648,1
9649,0
9650,1
9651,0
9652,0
9653,1
9654,0
9655,0
9656,0
9657,0
9658,1
9659,0
9660,0
9661,1
9662,1
9663,0
9664,0
9665,1
9666,1
9667,1
9668,1
9669,0
9670,1
9671,0
9672,0
9673,1
9674,0
9675,0
9676,1
9677,1
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,1
9686,1
9687,0
9688,0
9689,1
9690,1
9691,0
9692,0
9693,1
9694,1
9695,0
9696,0
9697,0
9698,1
9699,0
9700,0
9701,1
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,1
9715,0
9716,0
9717,0
9718,1
9719,0
9720,1
9721,1
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,1
9729,0
9730,0
9731,1
9732,0
9733,0
9734,0
9735,0
9736,1
9737,0
9738,0
9739,0
9740,0
9741,0
9742,0
9743,0
9744,1
9745,1
9746,0
9747,1
9748,0
9749,0
9750,0
9751,0
9752,0
9753,1
9754,0
9755,0
9756,0
9757,1
9758,0
9759,1
9760,1
9761,0
9762,1
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,1
9770,0
9771,0
9772,1
9773,1
9774,0
9775,1
9776,0
9777,1
9778,0
9779,1
9780,0
9781,1
9782,0
9783,1
9784,0
9785,0
9786,0
9787,1
9788,0
9789,0
9790,1
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,1
9808,0
9809,0
9810,0
9811,1
9812,0
9813,0
9814,0
9815,0
9816,1
9817,0
9818,0
9819,1
9820,0
9821,0
9822,0
9823,1
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,1
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,1
9838,1
9839,0
9840,1
9841,0
9842,0
9843,0
9844,1
9845,1
9846,1
9847,0
9848,1
9849,1
9850,0
9851,0
9852,0
9853,0
9854,1
9855,0
9856,0
9857,0
9858,0
9859,0
9860,1
9861,1
9862,1
9863,1
9864,0
9865,0
9866,0
9867,0
9868,0
9869,1
9870,0
9871,0
9872,0
9873,0
9874,1
9875,0
9876,0
9877,1
9878,0
9879,1
9880,0
9881,0
9882,0
9883,1
9884,0
9885,0
9886,0
9887,0
9888,0
9889,1
9890,0
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,0
9900,0
9901,0
9902,0
9903,0
9904,0
9905,1
9906,1
9907,1
9908,0
9909,0
9910,0
9911,0
9912,1
9913,0
9914,0
9915,0
9916,0
9917,1
9918,0
9919,0
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,0
9928,1
9929,0
9930,0
9931,1
9932,1
9933,0
9934,0
9935,0
9936,0
9937,0
9938,0
9939,0
9940,1
9941,1
9942,0
9943,0
9944,0
9945,0
9946,1
9947,1
9948,1
9949,0
9950,0
9951,0
9952,0
9953,0
9954,1
9955,0
9956,0
9957,1
9958,1
9959,0
9960,1
9961,0
9962,0
9963,0
9964,0
9965,1
9966,1
9967,1
9968,0
9969,0
9970,1
9971,1
9972,0
9973,0
9974,0
9975,1
9976,0
9977,1
9978,0
9979,0
9980,0
9981,0
9982,1
9983,1
9984,0
9985,0
9986,0
9987,0
9988,1
9989,0
9990,0
9991,1
9992,0
9993,0
9994,0
9995,0
9996,1
9997,1
9998,0
9999,1
